IP,CPU,RAM,DiskRead,DiskWrite,NetRead,NetWrite
192.168.0.4,90,3923050,542609,51135,4,77887426
192.168.0.3,10,556776,1,37741,23746,90386601
192.168.0.6,83,5665189,495307,5598280,997159018,1470
192.168.0.5,76,180930,136408343,19602,1,37538497
192.168.0.4,61,1637635718,193373939,2,12244247,245365
192.168.0.6,42,152,2122168,67,814421557,48
192.168.0.5,77,4,20027,309037,1180,2
192.168.0.2,81,208764184,51682,916,0,2544468
192.168.0.5,90,234841,2,2249,575259856,16101869
192.168.0.4,31,55540,3621436,1970,39936,174007635
192.168.0.3,87,9,204524,5937947,956740,1
192.168.0.6,66,19071,33917,2147483647,5,101672828
192.168.0.3,62,114028607,831003,18,9256526,327987786
192.168.0.5,44,71,7490366,46608,13463,7301648
192.168.0.3,57,0,880324,19106508,240412,48382156
192.168.0.4,1,1002409,11559,2,2,217925311
192.168.0.3,40,79910,3,28617,1679123,55
192.168.0.3,29,12132,609881,1171,103827567,29
192.168.0.2,62,16,66,90479845,4595,9461405
192.168.0.2,44,18923,0,79472,11830,27
192.168.0.4,32,45034,691,582585,50599235,48436
192.168.0.6,39,12790,5319050,177579,1683894,2031186680
192.168.0.6,89,9527312,36,44999290,1,1368
192.168.0.5,78,574,138649,739,2147483647,2147483647
192.168.0.4,73,195758,31234262,259,2147483647,192670
192.168.0.4,67,2134761401,268092,1476012,44534373,249902
192.168.0.6,12,78,1360822,7593,0,2826471
192.168.0.6,26,274328588,609369,166507323,1461358149,104363
192.168.0.2,83,365558,319450,824267362,1326874,3
192.168.0.2,29,36559321,364544695,1547,1041825,89724096
192.168.0.5,13,703730,0,2271968,2147483647,3514709
192.168.0.4,96,27116518,19,184936772,606028018,19269892
192.168.0.6,31,281347071,514,9696,1474531966,63189288
192.168.0.5,58,181560,8040963,550606492,34709111,1352
192.168.0.2,84,24430358,5860922,0,29831,13
192.168.0.6,8,111324858,1375177,17736,62367,14996
192.168.0.3,75,1446842,32295018,30660443,173,122
192.168.0.6,46,410195,104,36829542,450107,746839
192.168.0.2,89,8,50480079,4421941,15072124,460815050
192.168.0.5,45,588321,58194759,980570701,227688740,2147483647
192.168.0.3,19,369663870,7,1324840281,162007,930281
192.168.0.2,4,681,2147483647,109344500,8,5180
192.168.0.3,2,20,1216134,439,1400878307,291851894
192.168.0.6,92,2970116,15,895064397,4857990,4
192.168.0.3,30,30,5219746,16360,0,18
192.168.0.2,61,1286,68,100721746,2147483647,12
192.168.0.4,97,2683,11,862732674,2147483647,307545680
192.168.0.2,1,108881,245745,9,149097255,881527
192.168.0.5,86,84048,68080,390548,5761,2825
192.168.0.5,77,831515,0,17797679,26,1206
192.168.0.4,29,33478,53237975,17,124846,20632998
192.168.0.5,37,64067,32191101,38,11181,2035
192.168.0.6,76,351,1858,5,1016,3177379
192.168.0.5,14,8005,603347758,146732,73,0
192.168.0.4,57,229,280994805,18387,12846565,2750
192.168.0.4,51,0,831918515,1,2147483647,470354
192.168.0.3,31,16,37,131503677,2147483647,2147483647
192.168.0.2,5,13377,18926,2,498675373,28
192.168.0.2,57,2033735,135632,8,0,4
192.168.0.2,37,13984,608,28,724684581,6793
192.168.0.2,15,304,28394,50351958,41045,1
192.168.0.4,79,129,16275,1614780,21683,173998
192.168.0.5,82,14,5016849,153,47202092,5350095
192.168.0.3,22,1499924,26053701,6001941,118533,971149019
192.168.0.2,33,1048,1231170,18,55273,1
192.168.0.2,98,40156,32,35,152105,17
192.168.0.4,13,505,467731,12828,1014700757,4536575
192.168.0.6,25,462,33783,9248679,371,41942730
192.168.0.3,15,0,49013,38782970,234634,2147483647
192.168.0.4,41,1814,34329753,3,4251154,360
192.168.0.4,51,13931,22,250,14136,0
192.168.0.5,58,1106854435,7112108,31497470,10314787,263254
192.168.0.3,5,349968829,5367954,6933508,168227,432
192.168.0.6,96,75402988,39231,6,696,4
192.168.0.6,2,281545874,23356388,3017,34346259,3
192.168.0.2,97,1742293324,42617588,354,362331450,3952184
192.168.0.6,30,2,96096,5,1052,47408
192.168.0.6,9,1,6,117226398,405869,2277
192.168.0.6,7,39266,3,2147483647,322,5279
192.168.0.2,96,81,21243,17,2906950,2850
192.168.0.6,76,1666381,62,1092,0,144478
192.168.0.4,34,1213064,229101506,1134517,128487,7618
192.168.0.3,63,9901,110,1,5644163,13687
192.168.0.4,66,1771,181,615,32148229,490349
192.168.0.2,41,3,2147483647,84290,17985,28726943
192.168.0.3,45,123061596,118687,1005344,28293337,351218914
192.168.0.6,83,82789,1899342,290,105355667,2
192.168.0.2,94,3,5,20,4,3
192.168.0.5,96,3064374,112,510891,271843088,567045039
192.168.0.6,44,465,861517123,49301,43,6288045
192.168.0.4,58,130623155,8711661,11380,117,1477
192.168.0.4,40,142,116621816,1617903985,1273400684,0
192.168.0.3,24,1981300,2147483647,204027,377,74931293
192.168.0.4,29,45072,107,1,294,390542
192.168.0.4,50,3290,2,14655,11,14
192.168.0.4,62,3433281,25416,4913,17,204278587
192.168.0.6,65,36929,1,1166901408,32168,96680254
192.168.0.4,71,288232802,11135751,119012222,8937258,91020
192.168.0.4,86,1617523,4809,65,1111,1066577
192.168.0.2,22,54,1112294076,17497774,1160361,2026516329
192.168.0.2,43,417012534,11106,328842705,121152,6020
192.168.0.5,36,70273546,1144871216,3505,2147483647,23644
192.168.0.5,90,5752,46904,415871,200,932
192.168.0.5,28,903022875,11685405,383967791,25720,2351
192.168.0.4,92,12483,312108166,64775815,951478964,21
192.168.0.6,23,22847,13,765699,1083306,7582
192.168.0.6,13,7178078,1064838903,34842084,7714886,19549392
192.168.0.3,41,33,459156176,35,510172803,2146
192.168.0.2,69,1910473,27,872155,2147483647,505203
192.168.0.2,48,9646,0,1151822,1354,1
192.168.0.3,98,2,80,48,20511008,3638650
192.168.0.3,31,835057,102,135569225,16402,2138241687
192.168.0.5,70,10,2720641,46,2,10878
192.168.0.4,40,2,15,40,331457,3814615
192.168.0.6,42,35,13722814,104,8416,820789
192.168.0.5,99,30094747,4741,1213097560,2035,1818000
192.168.0.4,22,608146296,3,144282552,21279,0
192.168.0.4,87,550,0,249100452,2,17
192.168.0.2,3,68378079,6719,34914235,12,312
192.168.0.4,34,7561510,357683,1,23,1004369
192.168.0.3,86,245325,7,13130033,2383,216046
192.168.0.2,90,2147483647,49314,217567112,1507147226,4
192.168.0.3,93,523949068,47,406,59204,0
192.168.0.3,52,2837946,134,7,2147483647,0
192.168.0.4,37,16728,238514,257916,1346505170,5744852
192.168.0.6,72,532,55163334,800645,29289,2110744231
192.168.0.5,20,32510,696,14,354612691,0
192.168.0.4,63,6,916,20151055,829685,308310840
192.168.0.4,50,3327981,29148151,41,0,15025900
192.168.0.5,90,1928,0,141122,32048056,313
192.168.0.3,18,10315,0,6,6110,3565404
192.168.0.2,14,77,72,1451,155,436470
192.168.0.6,62,1406,2147483647,218105,3479,1533815133
192.168.0.5,5,3042,608813,1174,29,827426439
192.168.0.2,22,680,2103,6579617,5804630,75
192.168.0.5,72,118000746,2147483647,259917,1269,277848312
192.168.0.5,49,251,48558,254,1965764,8
192.168.0.4,54,16583191,747565077,0,0,143
192.168.0.4,35,4053,92023,26718,43420697,550733
192.168.0.4,77,6526,113562,18392324,14,450387
192.168.0.5,70,30,286,108626,3,5373216
192.168.0.3,78,902338,849,28927,40847,3353
192.168.0.2,39,662,2,181139083,364450,0
192.168.0.3,33,6480257,29142,0,19797637,340108
192.168.0.4,30,4206,281271219,2,103363599,2
192.168.0.5,60,644439113,544668826,450694001,43,519
192.168.0.3,94,1250261,75010,121420,47607,711439989
192.168.0.2,72,5999620,464,2147483647,2,1972
192.168.0.6,6,872112,44039,9005918,3,210818401
192.168.0.6,7,69291,189,13547293,0,900993
192.168.0.5,86,9239,127683657,3,652649,0
192.168.0.6,53,2147483647,111948981,1033,1,3
192.168.0.3,1,733163,111,499880,50509,92968
192.168.0.6,50,3,8,623654,2608,404929
192.168.0.6,60,2147483647,699,1477,1290170205,36537
192.168.0.4,40,122457258,0,48336514,259606,4241
192.168.0.3,52,74989763,2381958,0,47554785,16
192.168.0.3,89,3983,0,67361143,321577665,10152
192.168.0.6,5,574,12431,173960118,0,4149981
192.168.0.6,9,232,0,1,0,10376
192.168.0.3,66,23047,2147483647,154,167106,3
192.168.0.6,48,358991454,1474722,39199,3244203,1275646405
192.168.0.6,23,683179118,27998477,7087650,370329351,4
192.168.0.6,36,74,1125108920,204,10766,254401013
192.168.0.5,21,1071,784,28,21271,2147483647
192.168.0.5,87,2,4749,1520931,0,2
192.168.0.5,46,4,14,3829898,727156113,177068
192.168.0.4,15,15,0,36472871,121,12436147
192.168.0.2,79,2147483647,10,1067554,998035432,13
192.168.0.6,9,0,165691,576175,10458544,408038817
192.168.0.6,41,2,11,3012856,5747123,22525
192.168.0.3,57,2086041,789025145,1,28,278479513
192.168.0.4,77,3302,1,954788394,45578466,7847054
192.168.0.4,38,386,39,4,25312,924750
192.168.0.2,63,2838,1386,11787,870,1656071718
192.168.0.2,15,781,0,308,1258634058,6924
192.168.0.4,24,1350075,170465995,77667,333910589,1065608070
192.168.0.2,87,30300,44,1686342,4031,13068697
192.168.0.4,96,154,188373,3693,229295841,1415825440
192.168.0.6,95,48952924,24,24,19366087,3284161
192.168.0.6,75,2,90611,159674,58,33
192.168.0.3,89,4737670,4212812,54748,7647,2147483647
192.168.0.5,38,53,1855,4332,61542,2074
192.168.0.3,93,2708,49196,929,2083259,17702754
192.168.0.6,18,0,1,857,1096,21021
192.168.0.6,33,24531,35,13232,76017317,1737
192.168.0.3,81,1855331,541,48568,157175,20353
192.168.0.5,13,632177,2147483647,792751,9073,0
192.168.0.5,30,575599880,4356,5879483,49,15411
192.168.0.4,51,429,16,476,16,1124713
192.168.0.2,30,2775,282,580008,13,30
192.168.0.6,14,0,4240,28282927,359752,1021
192.168.0.6,46,5,81323025,42591,6,1199
192.168.0.2,14,2147483647,5718,1674465,4,1932007
192.168.0.2,16,1346681825,1333,47108,773202225,120696
192.168.0.3,44,869,854373,597418,29,2147483647
192.168.0.4,8,1562493463,10360,71249,7097,30109
192.168.0.6,83,176814,8115,11384,38,234918726
192.168.0.6,51,603615,20,1250,160770931,12
192.168.0.3,91,1882,14,30079628,0,7995191
